transaction_count,unique_actions,days_active,avg_daily_transactions,total_deposits,total_borrows,total_repays,total_redeems,avg_deposit_size,avg_borrow_size,avg_repay_size,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,liquidation_count,total_volume,repay_ratio,borrow_deposit_ratio,activity_diversity,userWallet,credit_score
5,4,7,0.7142857142857143,3.6529710766366925e+18,2.5e+18,2.5019252957778094e+18,3.6441891454875484e+18,1.8264855383183462e+18,2.5e+18,2.5019252957778094e+18,2,1,1,1,0,0,8.654896372414502e+18,1.0007701183111237,0.6843744304435505,0.8,0x010b19435d2bcae650c41af62440e2de08444026,831.5
9,2,5,1.8,9.091100000675625e+19,0.0,0.0,9.11000006756247e+17,1.818220000135125e+19,0.0,0.0,5,0,0,4,0,0,0.0,0.0,0.0,0.4,0x010b7eb359ff40fd261ac917003dc21058c32055,675.5
69,1,23,3.0,240000000000450.0,0.0,0.0,0.0,3478260869571.7393,0.0,0.0,69,0,0,0,0,0,0.0,0.0,0.0,0.2,0x010c9d0abf2925400c37ee688215d34dd3e1ec08,756.0
1,1,1,1.0,97.0,0.0,0.0,0.0,97.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x010cb104dc1ce1cf2010ee993c74aa347271a686,526.2745121800585
92,4,116,0.7931034482758621,1.2072025648059776e+22,5.504501889946251e+21,5.317013106371615e+21,7.271337791826726e+21,2.2777406883131654e+20,5.004092627223864e+20,8.861688510619358e+20,53,11,6,22,0,0,2.2893540644377642e+22,0.9659390100461086,0.4559716861462217,0.8,0x010d23b534006f4e4f174a7530d7d9e3c131732a,920.5939010046109
17,4,47,0.3617021276595745,1e+17,1.3590979040173495e+21,2.718097818138137e+21,4.093701280446061e+21,1e+17,2.718195808034699e+20,3.3976222726726713e+20,1,5,8,3,0,0,4.0772957221554865e+21,1.9999279007816344,13590.979040173495,0.8,0x010da4bb5ed14c387bc92de075b58e2d0cee23b1,0.0
2,2,37,0.05405405405405406,5e+18,0.0,0.0,1400914.0,5e+18,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,615.0
8,2,16,0.5,5e+20,0.0,0.0,242305560895.0,5e+20,0.0,0.0,1,0,0,7,0,0,0.0,0.0,0.0,0.4,0x010e0d20b256620b6ab77729c8152112e0b78561,674.0
3,2,1,3.0,1.000000000002e+18,2e+17,0.0,0.0,5.00000000001e+17,2e+17,0.0,2,1,0,0,0,0,0.0,0.0,0.1999999999996,0.4,0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,616.5
1,1,1,1.0,1100000.0,0.0,0.0,0.0,1100000.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,607.5
1,1,1,1.0,1e+17,0.0,0.0,0.0,1e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,607.5
16,4,4,4.0,1094594982.0,1576517889.0,2228069452.0,1913856898.0,273648745.5,525505963.0,557017363.0,4,3,4,5,0,0,4899182323.0,1.413285232946697,1.4402750925456005,0.8,0x010e92ac8b581c760a4f3c877a4558e8cc278c70,848.0
4,4,1,4.0,2.0001e+22,2.235e+21,2.235e+21,2.0001e+22,2.0001e+22,2.235e+21,2.235e+21,1,1,1,1,0,0,2.4471e+22,1.0,0.11174441277936102,0.8,0x010eefc75fce6c266573960812b987fa22b6c64e,780.0
10,3,76,0.13157894736842105,1.0827e+21,1.5030687214542088e+16,1.5030935409222968e+16,0.0,3.609e+20,3006137442908417.5,7515467704611484.0,3,5,2,0,0,0,1.0827300616226239e+21,1.0000165125304876,1.3882596485214822e-05,0.6,0x010f6b049a5e8e963060b283486795630e5d83e2,833.0
2,2,1,2.0,1.57e+20,23356269.0,0.0,0.0,1.57e+20,23356269.0,0.0,1,1,0,0,0,0,0.0,0.0,1.4876604458598727e-13,0.4,0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,615.0
30,4,20,1.5,6.661114564876544e+20,5.85e+20,5.857104930978729e+20,6.667740958959347e+20,6.055558695342313e+19,1.17e+20,1.1714209861957458e+20,11,5,5,9,0,0,1.8368219495855271e+21,1.0012145181160221,0.8782314045229791,0.8,0x01102f208a263a1b3844a1bfac5444cbfe7d052f,869.0
1,1,1,1.0,1.99942e+18,0.0,0.0,0.0,1.99942e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x011128170cd4f77f90af9dbb7501b10112efb31e,607.5
1,1,1,1.0,1.074e+17,0.0,0.0,0.0,1.074e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0111aa45d978c43bdee2b7690e33c65648fc06cb,607.5
2,2,1,2.0,1e+16,1000000000000000.0,0.0,0.0,1e+16,1000000000000000.0,0.0,1,1,0,0,0,0,0.0,0.0,0.1,0.4,0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91,615.0
1,1,1,1.0,80000000.0,0.0,0.0,0.0,80000000.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x01139728b71405424f148e82c090f9097ba69e2c,607.5
1,1,1,1.0,1107690.0,0.0,0.0,0.0,1107690.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0113983234c06a01834e6c173efab06f04de2122,607.5
1,1,1,1.0,1066878.0,0.0,0.0,0.0,1066878.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0113e5d1ca256159d7e7f37fd334ef1f7ee5d39b,607.5
12,4,31,0.3870967741935484,2.140430328141649e+21,1.7e+21,1.706102402835957e+21,2.1458600000003572e+21,3.057757611630927e+20,8.5e+20,1.706102402835957e+21,7,2,1,2,0,0,5.546532730977606e+21,1.0035896487270335,0.7942328127428298,0.8,0x0113e5f85ae18da390377823825946fc45582d1f,842.0
2,2,1,2.0,1e+17,1e+16,0.0,0.0,1e+17,1e+16,0.0,1,1,0,0,0,0,0.0,0.0,0.1,0.4,0x0114572c98f3756064b4be09cf02f05ef7f867a6,615.0
1,1,1,1.0,1.9e+16,0.0,0.0,0.0,1.9e+16,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0114d2ec12d3c70f90d9a9d827930c66b435c61e,607.5
2,1,1,2.0,3.38e+20,0.0,0.0,0.0,1.69e+20,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x01151b41131ed0bc3268dad9be8fab765205bd71,609.0
50,4,15,3.3333333333333335,2.755301392899209e+18,2.25e+18,2.253844780839103e+18,2.756789643797119e+18,6.407677657905138e+16,1.125e+18,1.1269223904195515e+18,43,2,2,3,0,0,7.259146173738312e+18,1.0017087914840457,0.8166075790469092,0.8,0x0116ed59d76aaaf9ab5ef88807ab33b24df36efd,899.0
223,4,83,2.6867469879518073,1.2018994287357156e+23,1.375000000009424e+23,1.1710567218135514e+23,9.388287458394308e+22,1.2651572934060165e+21,2.148437500014725e+21,4.5040643146675053e+21,95,64,26,38,0,0,3.747956150558691e+23,0.8516776158585638,1.1440225089846274,0.8,0x0116fdba1f1dc87f91fcafe2fb365ca829cee686,909.1677615858564
43,2,102,0.4215686274509804,2.964004540099272e+19,0.0,0.0,2.4993205380270182e+19,1.7435320824113364e+18,0.0,0.0,17,0,0,26,0,0,0.0,0.0,0.0,0.4,0x01173bd5895acf19c67f6170f15d503d4153cf04,726.5
2,1,2,1.0,1.2824856131402342e+16,0.0,0.0,0.0,6412428065701171.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0118473b89b9b267953921c26760394db9da6ec3,609.0
3,1,1,3.0,1.000000000002e+18,0.0,0.0,0.0,3.33333333334e+17,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.2,0x011a62dc7a6c2969a764ec1acd67081029100d57,610.5
41,4,47,0.8723404255319149,1.9550811448248034e+21,1.7382247099922724e+21,9.038458458074574e+20,1.5132748792211825e+21,1.6292342873540028e+20,1.5802042818111567e+20,1.2912083511535105e+20,12,11,7,11,0,0,4.597151700624533e+21,0.5199821637626332,0.8890805962675459,0.8,0x011b042a0573972f547b885c86279291b04c6020,837.4982163762634
15,5,13,1.1538461538461537,3.5321870081734963e+19,9.007000000011e+19,2.2543539659168002e+19,1.4564888040339618e+19,1.1773956693911654e+19,3.002333333337e+19,5.635884914792001e+18,3,3,4,3,2,2,1.4793540974101296e+20,0.2502891046868044,2.5499782370437245,1.0,0x011b552b17d1a78af3be9f5b9fa85b6d66fc7dad,550.0299986164943
2,1,1,2.0,3e+18,0.0,0.0,0.0,1.5e+18,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x011b7c26193af783f967621d9be90a8bc6a9abd3,609.0
234,4,86,2.7209302325581395,1.9023913231593096e+22,2.050150000003779e+21,2.0506981906903039e+21,1.8028703139767882e+22,2.8824110956959236e+20,5.125375000009447e+19,4.272287897271466e+19,66,40,48,80,0,0,2.3124761422287176e+22,1.0002673905258268,0.10776699699192728,0.8,0x011c3a587254b7312d78f2c8ba5adc41a1ed1357,924.0
1,1,1,1.0,4409873827633410.0,0.0,0.0,0.0,4409873827633410.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x011c8e8496801c553b480c7fb8a34eb729b18537,607.5
5,1,8,0.625,1.807857477595312e+16,0.0,0.0,0.0,3615714955190624.0,0.0,0.0,5,0,0,0,0,0,0.0,0.0,0.0,0.2,0x011d826f9ced58896b8046e7afc995f366538cce,663.5
2,1,10,0.2,67114666.0,0.0,0.0,0.0,33557333.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x011e2c14c24fdac66a77802061d8ea26814e5154,609.0
1,1,1,1.0,1007780.0,0.0,0.0,0.0,1007780.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x011e3916f0932f0c0b62261e03b729eeb4e8da85,607.5
83,5,82,1.0121951219512195,4.836411093124026e+21,3.5036519974735257e+21,4.50365199747607e+21,6.94273176273429e+21,2.8449477018376625e+20,2.1897824984209536e+20,1.732173845183104e+20,17,16,26,23,1,1,1.2843715088073622e+22,1.285416474217086,0.7244322143034331,1.0,0x011e6bf0b2fccc01f137cfe776e1b1121f31fbaa,830.0
4,4,1,4.0,1e+18,142000.0,142000.0,9.9e+17,1e+18,142000.0,142000.0,1,1,1,1,0,0,1.0000000000002839e+18,0.9999999999999295,1.42e-13,0.8,0x011e835885e78d9f1c92e580dae0e142a33cf25e,779.999999999993
1,1,1,1.0,9.59e+16,0.0,0.0,0.0,9.59e+16,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x011e8572c0e339b659add9fbf24ba1328cde7ca9,607.5
4,1,5,0.8,4.500009869517586e+19,0.0,0.0,0.0,1.1250024673793964e+19,0.0,0.0,4,0,0,0,0,0,0.0,0.0,0.0,0.2,0x01209fa47cd0bf3f6b7d0ecf8598e031f57a7543,612.0
5,4,57,0.08771929824561403,1e+20,5e+19,5.045449970070959e+19,1.0029e+20,5e+19,5e+19,5.045449970070959e+19,2,1,1,1,0,0,2.004544997007096e+20,1.0090899940141917,0.5,0.8,0x01212602bb6ef285d7fca99430283ba780fe5950,831.5
52,4,81,0.6419753086419753,3.950870555221956e+21,1.000000000005663e+21,1.0052544799319235e+21,2.067791687962326e+21,2.633913703481304e+20,7.142857142897593e+19,1.2565680999149044e+20,15,14,8,15,0,0,5.956125035159542e+21,1.0052544799262308,0.2531087733775383,0.8,0x01213e995cd6272ebbb929311b50787296f25600,902.0
313,5,123,2.5447154471544717,2.9511287386063462e+23,1.3427520300033544e+24,9.025452189775295e+22,9.552387623938071e+19,6.558063863569659e+21,8.552560700658309e+21,1.0618179046794464e+21,45,157,85,25,1,1,1.728119425761742e+24,0.06721607555307697,4.5499608757748105,1.0,0x01214a235c6767040c8fef6bd33519a6c7ad79ae,609.2235637665672
1,1,1,1.0,4999161.0,0.0,0.0,0.0,4999161.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x012186399add91fcdc4504bcd9c44a2169d4b32c,607.5
2,1,12,0.16666666666666666,1248032.0,0.0,0.0,0.0,624016.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0121a5499577090838ac2d987c2fab300ab13858,609.0
3,1,4,0.75,4.4e+18,0.0,0.0,0.0,1.4666666666666668e+18,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,610.5
284,4,132,2.1515151515151514,8.165535685670953e+22,1.6044574895201392e+21,197552831699.0,7.969898344847373e+21,5.960245026037192e+20,4.3363715932976734e+19,6372671990.290322,137,37,31,79,0,0,8.325981434642723e+22,1.2312749511243458e-10,0.019649139398602758,0.8,0x01222a114552e89e4c548170f8c1f4d5460d255a,824.0000000123127
227,4,72,3.1527777777777777,1.3072242123835528e+24,8.25110158832157e+21,8.25568774427941e+21,7.289434008195686e+21,9.01533939574864e+21,4.125550794160785e+20,3.302275097711764e+20,145,20,25,37,0,0,1.3237310017161538e+24,1.0005558234750533,0.0063119253071948255,0.8,0x0122a648094d10ea18ae72673aea0334fae4d3a5,924.0
2,1,6,0.3333333333333333,3000000.0,0.0,0.0,0.0,1500000.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0122f83912932a2d3631340168795c42b6716290,609.0
5,1,54,0.09259259259259259,5.395176343662395e+16,0.0,0.0,0.0,1.079035268732479e+16,0.0,0.0,5,0,0,0,0,0,0.0,0.0,0.0,0.2,0x012430f934bc381d9f59a28ea34363bce170353d,663.5
3,1,11,0.2727272727272727,1304866.0,0.0,0.0,0.0,434955.3333333333,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0124fd98566fb966d118bfb70650cac960dd6c2c,610.5
1,1,1,1.0,3.43e+16,0.0,0.0,0.0,3.43e+16,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x01253d735f350afc426335560251171367cd095d,607.5
9,4,5,1.8,3.453688496801577e+20,157700890.0,157765852.0,157765852.0,6.907376993603154e+19,78850445.0,157765852.0,5,2,1,1,0,0,3.453688496804731e+20,1.0004119317272084,4.566158475092501e-13,0.8,0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,837.5
1,1,1,1.0,1.3e+18,0.0,0.0,0.0,1.3e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,607.5
1,1,1,1.0,1.3e+18,0.0,0.0,0.0,1.3e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,607.5
8,3,29,0.27586206896551724,3.509900000004307e+19,1e+19,0.0,43071874.0,7.019800000008614e+18,5e+18,0.0,5,2,0,1,0,0,0.0,0.0,0.2849084019484239,0.6,0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,680.0
1,1,1,1.0,4033576337531721.0,0.0,0.0,0.0,4033576337531721.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x012867f22e00f6f4c97def7e159ed9a57617af62,607.5
1,1,1,1.0,1.2e+18,0.0,0.0,0.0,1.2e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x01287cf199456d0a57de078447a560f6449f09ff,607.5
4,4,1,4.0,4e+21,5e+20,5e+20,4e+21,4e+21,5e+20,5e+20,1,1,1,1,0,0,5e+21,1.0,0.125,0.8,0x0128883953744d1d302421534757fd6f2d8ba88a,780.0
61,4,83,0.7349397590361446,1.8697323205204218e+21,3.30333000005517e+20,3.300000031011496e+17,3.330000029011496e+17,9.840696423791693e+19,1.1797607143054178e+19,4.714285758587851e+16,19,28,7,7,0,0,2.20039532052904e+21,0.0009989919357001515,0.1766739529397299,0.8,0x012916ed48b20433b698cb32b488e52c639a2a66,815.59989919357
1,1,1,1.0,1.6e+18,0.0,0.0,0.0,1.6e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,607.5
17,4,68,0.25,2.2438879071080434e+21,7.903676806740142e+20,90146130.0,5125861914.0,2.0398980973709486e+20,2.634558935580047e+20,90146130.0,11,3,1,2,0,0,3.0342555877821477e+21,1.1405594156269735e-13,0.3522313561966881,0.8,0x0129ba41a907ac27f7683d291576f2e74362c421,749.5000000000114
1,1,1,1.0,1.076e+17,0.0,0.0,0.0,1.076e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,607.5
1,1,1,1.0,6307512796766390.0,0.0,0.0,0.0,6307512796766390.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x012a5020505f00adb2ba6d4a447951d497a35a7a,607.5
4,4,1,4.0,5.4e+21,700000000.0,700000000.0,5.4e+21,5.4e+21,700000000.0,700000000.0,1,1,1,1,0,0,5.400000000001401e+21,1.0,1.2962962962962963e-13,0.8,0x012c597fca480b9766d52e4c1e5d4c0940982abe,780.0
36,4,95,0.37894736842105264,1.114197475185457e+20,4579134696938509.0,4571838789240511.0,2.3653105563389536e+16,5.864197237818195e+18,572391837117313.6,761973131540085.1,19,8,6,3,0,0,1.1142889849203188e+20,0.9984067060305355,4.109805307336849e-05,0.8,0x012ced3e78c1a70e156537e580f6fed3954b2e84,877.8406706030536
2,2,1,2.0,1000000449.0,0.0,0.0,1000001861.0,1000000449.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x012d85c98a50cc2340e39668b6770e4fcb71342e,615.0
1,1,1,1.0,9.978310673407777e+17,0.0,0.0,0.0,9.978310673407777e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,607.5
7,3,44,0.1590909090909091,5.314223574010065e+21,2.1990755191682897e+21,0.0,4.321188823393877e+21,1.3285558935025161e+21,2.1990755191682897e+21,0.0,4,1,0,2,0,0,0.0,0.0,0.41380937187572775,0.6,0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,678.5
4,4,1,4.0,4.999e+21,1e+18,1e+18,4.999e+21,4.999e+21,1e+18,1e+18,1,1,1,1,0,0,5.001e+21,1.0,0.00020004000800160032,0.8,0x012f15e260f6275bc8e62be475adb07549765e70,780.0
1,1,1,1.0,13570.0,0.0,0.0,0.0,13570.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x012f638dab4959ebadf779a6e775111893d7d922,600.2353566312206
7,3,51,0.13725490196078433,1.5e+19,11283486.0,0.0,0.0,7.5e+18,11283486.0,0.0,2,1,0,0,4,4,0.0,0.0,7.522324e-13,0.6,0x012fefa16a3baad884834385a0988378852d00bc,278.5
7,2,113,0.061946902654867256,2.9073e+20,0.0,0.0,460330222778237.0,7.26825e+19,0.0,0.0,4,0,0,3,0,0,0.0,0.0,0.0,0.4,0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,672.5
61,3,74,0.8243243243243243,7.309206767188547e+22,5.59307926767708e+22,0.0,6.9054416005515e+21,2.3578086345769508e+21,1.9975283098846715e+21,0.0,31,28,0,2,0,0,0.0,0.0,0.7652101583423165,0.6,0x01309200a32bb6b968aaf4ba20367d091fc7adbb,759.5
13,3,44,0.29545454545454547,6.582618163895063e+21,2.5000000000365e+20,2.5019932390828635e+20,0.0,1.6456545409737658e+21,5.000000000073e+19,6.254983097707159e+19,4,5,4,0,0,0,7.082817487806999e+21,1.0007972956185338,0.03797880930947393,0.6,0x0130b68a18a612892374e1eefbb0697a291215f1,837.5
5,2,37,0.13513513513513514,2.9000000001495726e+18,0.0,0.0,151463956.0,9.666666667165242e+17,0.0,0.0,3,0,0,2,0,0,0.0,0.0,0.0,0.4,0x0130d50430776e5f0f7517f6bfa9650fc712b879,669.5
3,2,1,3.0,4.1e+20,6e+19,0.0,0.0,2.05e+20,6e+19,0.0,2,1,0,0,0,0,0.0,0.0,0.14634146341463414,0.4,0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,616.5
2,2,1,2.0,1250000000.0,0.0,0.0,1250000042.0,1250000000.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x0132251adf6116fd0272d23aff8ba0dd9dbbf1d2,615.0
10,4,62,0.16129032258064516,1.24e+20,65612498.0,65871649.0,7.478808333265272e+18,6.2e+19,21870832.666666668,32935824.5,2,3,2,3,0,0,1.2400000000013148e+20,1.0039497200670517,5.291330483870968e-13,0.8,0x0132749dd84ea8a0b242ff61f97ff40f96035df3,839.0
22,3,24,0.9166666666666666,9.800000000000002e+21,10200000.0,10200000.0,0.0,9.800000000000003e+20,1700000.0,1700000.0,10,6,6,0,0,0,9.800000000000023e+21,0.9999999999999991,1.0408163265306121e-15,0.6,0x013274aa75bbc3bd7acff906e564edbbb50dce08,850.9999999999999
1,1,1,1.0,2e+16,0.0,0.0,0.0,2e+16,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0133982c25a8211e1e62d95760999c4b825025fb,607.5
14,2,1,14.0,6.40000000005941e+19,2.0000000000295182e+19,0.0,0.0,7.111111111177122e+18,4.0000000000590367e+18,0.0,9,5,0,0,0,0,0.0,0.0,0.31250000000171135,0.4,0x0133a483873163fc5bc916de39abec8baf85657c,683.0
13,2,92,0.14130434782608695,1876525.0,0.0,0.0,8.793205983792409e+22,938262.5,0.0,0.0,2,0,0,11,0,0,0.0,0.0,0.0,0.4,0x0133b67aec5d8a3959840385ff6f5aba4f85f894,681.5
2,2,1,2.0,10380000000.0,0.0,0.0,10380000113.0,10380000000.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x0134600e06c4176fd44a5557d124f5d684e75b28,615.0
1,1,1,1.0,1100000.0,0.0,0.0,0.0,1100000.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x01351f573a99ff5cc633f4ee580347974ff8b59c,607.5
65,4,107,0.6074766355140186,3.357530549274401e+21,11059113055.0,4805293925.0,4002312690.0,1.3430122197097605e+20,502686957.04545456,400441160.4166667,25,22,12,6,0,0,3.3575305492902655e+21,0.43450988348721603,3.2938235088851224e-12,0.8,0x0135249c1897454959da69ac1481df6c1d4023a8,864.9509883487216
1,1,1,1.0,1069292.0,0.0,0.0,0.0,1069292.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x013618ba67d882af8df870d8704e4d317b710dda,607.5
26,4,1,26.0,5.026047080874561e+21,2.1e+18,2.1000098840203715e+18,5.124649841200573e+21,5.026047080874561e+20,3e+17,7.000032946734572e+17,10,7,3,6,0,0,5.03024709075858e+21,1.0000047066763673,0.000417823384104589,0.8,0x01361dec98b8d86a584afd90a7c7c3ca0d908539,863.0
7,4,13,0.5384615384615384,9.979990000000011e+20,2.000000000002e+20,200000242.0,1010224.0,4.9899950000000054e+20,1.000000000001e+20,100000121.0,2,2,2,1,0,0,1.1979990000004012e+21,1.000001209999e-12,0.20040100240601424,0.8,0x0136f37e3373f91e6fc2d2ac76f0d01701754fcd,734.5000000001
1,1,1,1.0,1.746e+19,0.0,0.0,0.0,1.746e+19,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0137973eccabc8f684a7494156d25447ab5747f5,607.5
1,1,1,1.0,1021940.0,0.0,0.0,0.0,1021940.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0138ea4b8ed7e678cabb76a207a968269dda63e4,607.5
2,2,1,2.0,3.54e+16,5000000000000000.0,0.0,0.0,3.54e+16,5000000000000000.0,0.0,1,1,0,0,0,0,0.0,0.0,0.14124293785310735,0.4,0x01393a2f8cf06fb5335bf03acb0a4ffa958b5f46,615.0
5,4,15,0.3333333333333333,37606.0,4000000000000000.0,4008156447640377.0,37635.0,37606.0,4000000000000000.0,2004078223820188.5,1,1,2,1,0,0,8008156447677983.0,1.0020391119100942,106366005424.638,0.8,0x01397d68308d2a94865ffe0f84d26e94b6df1234,0.0
1,1,1,1.0,1e+18,0.0,0.0,0.0,1e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0139ba48945d51628c79f6cd927a2d42107aa8ea,607.5
48,4,34,1.411764705882353,1.8365141162733386e+21,3.000000000095774e+20,9581401364.0,8.487968013240089e+20,1.0202856201518547e+20,4.2857142858511065e+19,2395350341.0,18,7,4,19,0,0,2.1365141162924974e+21,3.1938004545647054e-11,0.163352950762142,0.8,0x013a451f558aa0e0ac50b6199ba0e2f6b710369e,796.0000000031938
55,4,47,1.1702127659574468,5.727100000000535e+22,1.0000000000014e+22,14027100999.0,7.100044864935387e+19,2.2027307692309752e+21,1.25000000000175e+21,1753387624.875,26,8,8,13,0,0,6.7271000000033374e+22,1.402710099898036e-12,0.1746084405722454,0.8,0x013b81ad989b9009f4dab4c804c6007882f9a190,806.5000000001403
105,4,83,1.2650602409638554,2.9141521921477526e+23,4.810000000009198e+22,3.051164444331751e+22,2.8178446129725024e+16,4.047433600205212e+21,2.6722222222273324e+21,2.1794031745226795e+21,72,18,14,1,0,0,3.7002686365818474e+23,0.6343377223130804,0.16505658190982095,0.8,0x013bbe7e89333bb26c0959f547adcd77f54ffa80,887.433772231308
2,1,2,1.0,1.2235647853277144e+16,0.0,0.0,0.0,6117823926638572.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x013bfceb441762268b2894837c8c1e3774ca4efe,609.0
25,4,87,0.28735632183908044,8.175822978409308e+17,43289209.0,10571300.0,4877230008789387.0,8.175822978409309e+16,5411151.125,3523766.6666666665,10,8,3,4,0,0,8.175822978947913e+17,0.24420173628028172,5.2947830590654943e-11,0.8,0x013c270b6c893ed986ff69eef37ca5a1c1e59dff,785.9201736280281
9,4,17,0.5294117647058824,1.0855788991664785e+20,28000000.0,28013650.0,1.072489383993553e+20,2.7139472479161962e+19,28000000.0,28013650.0,4,1,1,3,0,0,1.0855788991670387e+20,1.0004874999999995,2.579268998457759e-13,0.8,0x013c8b849edb8efc9a689854b7bc75f2dd1ccfff,837.5
1,1,1,1.0,3.48e+16,0.0,0.0,0.0,3.48e+16,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,607.5
2,2,1,2.0,1.0699e+21,5.3495002365967e+20,0.0,0.0,1.0699e+21,5.3495002365967e+20,0.0,1,1,0,0,0,0,0.0,0.0,0.5000000221139078,0.4,0x013da16ead9075d66102ef98c23432a3af815b20,615.0
1,1,1,1.0,4657227213941311.0,0.0,0.0,0.0,4657227213941311.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,607.5
22,4,45,0.4888888888888889,2.13630023610905e+21,1.6e+21,1.6084340419006455e+21,2.13703e+21,1.1243685453205527e+20,1.6e+21,1.6084340419006455e+21,19,1,1,1,0,0,5.344734278009696e+21,1.0052712761879035,0.7489583968375905,0.8,0x013e074822e7776516a0c69dce430ec1fdb26c0d,857.0
2,2,1,2.0,1e+17,4e+16,0.0,0.0,1e+17,4e+16,0.0,1,1,0,0,0,0,0.0,0.0,0.4,0.4,0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,615.0
1,1,1,1.0,1e+18,0.0,0.0,0.0,1e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x013e68b23bc846a8b7792dd238ba9d387efe3392,607.5
